Hash,File,LA,LD,LT,isAdded,isRemoved
5febefd7ed4197e72c488c96225a983ecaeb3dde,enter_bug.cgi,1,0,544,0,0
f15fc6e6632c6a360b5f620cf929084a07a4c403,attachment.cgi,2,0,798,0,0
2ddb47368170e74243086863fedc925300b45dd8,Bugzilla/Token.pm,2,2,184,0,0
7398c1d65281cf04584652f3b854dc5e9d471175,editcomponents.cgi,3,21,818,0,0
2ddb47368170e74243086863fedc925300b45dd8,CGI.pl,1,1,1461,0,0
2ddb47368170e74243086863fedc925300b45dd8,Token.pm,2,2,184,0,0
2ddb47368170e74243086863fedc925300b45dd8,globals.pl,1,1,1657,0,0
2ddb47368170e74243086863fedc925300b45dd8,importxml.pl,1,1,649,0,0
2ddb47368170e74243086863fedc925300b45dd8,move.pl,1,1,159,0,0
2ddb47368170e74243086863fedc925300b45dd8,processmail,1,1,857,0,0
2ddb47368170e74243086863fedc925300b45dd8,whineatnews.pl,1,1,72,0,0
c9c320bd1cdf00d3193fa11931456582ae27b275,template/default/query/query.atml,6,14,815,0,0
90c95ff3e9c30f3c75b0c93af12b7317902ada3a,template/default/entry/enter_bug.tmpl,1,1,255,0,0
d4750d0cc42ea4cbdd592e165cbb1efe5d5264fb,editgroups.cgi,1,2,644,0,0
788e94b41f8124a05c6f25bf3084fcdaa36f4d63,CGI.pl,2,3,1461,0,0
788e94b41f8124a05c6f25bf3084fcdaa36f4d63,checksetup.pl,23,1,2634,0,0
788e94b41f8124a05c6f25bf3084fcdaa36f4d63,editusers.cgi,6,2,872,0,0
788e94b41f8124a05c6f25bf3084fcdaa36f4d63,globals.pl,13,0,1657,0,0
788e94b41f8124a05c6f25bf3084fcdaa36f4d63,relogin.cgi,19,0,73,0,0
788e94b41f8124a05c6f25bf3084fcdaa36f4d63,token.cgi,2,0,247,0,0
788e94b41f8124a05c6f25bf3084fcdaa36f4d63,userprefs.cgi,2,0,653,0,0
7fa045d01faf68f35814861d4c13ab8a7127c0d4,attachment.cgi,1,1,798,0,0
b5aa3e4f8caa39de11efc8b8c28eeaf09f4cc9db,template/default/attachment/edit.atml,11,3,225,0,0
2da47954b2518c7340c42d675fe2572b815b0865,move.pl,5,1,163,0,0
99f91c7995f510e1ec2ae36224b935379bdc5f84,checksetup.pl,14,0,2648,0,0
0742929eb43ee5e3e67b59a9159ca416cbd0d4be,CGI.pl,19,10,1462,0,0
9612f5b87b1503cdfc56c8170bead7cd47de783e,CGI.pl,1,1,1461,0,0
9612f5b87b1503cdfc56c8170bead7cd47de783e,defparams.pl,1,8,704,0,0
9612f5b87b1503cdfc56c8170bead7cd47de783e,post_bug.cgi,15,17,265,0,0
0742929eb43ee5e3e67b59a9159ca416cbd0d4be,globals.pl,92,0,1644,0,0
0742929eb43ee5e3e67b59a9159ca416cbd0d4be,template/default/global/header,5,8,48,0,0
0742929eb43ee5e3e67b59a9159ca416cbd0d4be,template/default/global/message.html.tmpl,16,0,16,1,0
9612f5b87b1503cdfc56c8170bead7cd47de783e,process_bug.cgi,17,29,1413,0,0
9612f5b87b1503cdfc56c8170bead7cd47de783e,query.cgi,1,2,428,0,0
2af3fccf9d416da2fb0828a3f237991364abf01d,template/default/query/query.atml,34,20,829,0,0
a063aa364c6cafb341a1884691516fcc78a1187a,enter_bug.cgi,180,359,365,0,0
a063aa364c6cafb341a1884691516fcc78a1187a,template/default/entry/enter_bug.tmpl,255,0,255,1,0
a063aa364c6cafb341a1884691516fcc78a1187a,template/default/global/choose_product.tmpl,41,0,41,1,0
5f66b5e790a7f4951e1f427ebd183c92b06b9c10,checksetup.pl,1,1,2648,0,0
